 KOMONDOR SIMULATION 'sim_59_agents_free' (seed 10);{71.77,76.72,82.23,79.87};{69.91,79.18,94.63,89.67};{70.45,79.18,94.63,89.67};{0.00,1.35,0.00,0.00};{45.03,25.51,0.00,4.06};{0.84,2.37,0.66,3.51};{5.63,5.64,5.64,5.63};{66.03,59.47,79.30,70.27};{5.63,5.61,5.64,5.64};{63.97,63.97,63.97,63.97};{64.58,64.58,64.58,64.58};{1.45,1.56,0.11,0.72};
 KOMONDOR SIMULATION 'sim_60_agents_free' (seed 10);{97.46,83.07,96.44,82.72};{92.41,93.13,87.18,91.84};{92.47,93.13,87.18,91.84};{0.00,0.00,0.00,0.00};{6.44,0.09,8.41,4.73};{0.49,1.96,4.34,1.13};{5.64,5.62,5.64,5.64};{94.43,78.02,109.14,82.43};{5.63,5.64,5.65,5.64};{94.51,94.51,94.51,94.51};{94.53,94.53,94.53,94.53};{0.15,0.20,0.17,0.11};
 KOMONDOR SIMULATION 'sim_61_agents_free' (seed 10);{59.09,73.61,79.22,103.18};{78.34,74.75,91.40,94.30};{78.73,74.75,91.40,94.30};{0.00,0.03,0.00,0.00};{34.18,31.72,7.43,1.01};{0.62,5.68,1.05,0.70};{5.58,5.63,5.63,5.64};{55.57,110.35,79.30,110.28};{5.58,5.65,5.64,5.65};{70.32,70.32,70.32,70.32};{70.93,70.93,70.93,70.93};{1.09,0.11,0.11,0.11};
 KOMONDOR SIMULATION 'sim_62_agents_free' (seed 10);{106.72,102.38,72.35,64.14};{92.19,94.20,83.08,69.99};{92.23,94.20,83.08,69.99};{0.00,0.00,0.00,0.00};{4.13,1.13,17.05,48.11};{0.11,0.66,3.61,0.08};{5.65,5.64,5.60,5.63};{110.35,105.92,90.35,63.37};{5.65,5.64,5.61,5.58};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,0.11,0.11,1.32};
 KOMONDOR SIMULATION 'sim_63_agents_free' (seed 10);{55.64,93.38,69.40,95.97};{48.88,92.30,81.07,85.01};{49.72,92.30,81.07,85.01};{0.00,0.00,0.00,0.00};{64.80,4.31,30.62,20.02};{0.41,0.64,0.15,0.21};{5.65,5.62,5.60,5.65};{80.26,92.52,49.38,102.63};{5.65,5.62,5.56,5.65};{69.78,69.78,69.78,69.78};{70.24,70.24,70.24,70.24};{1.28,0.11,1.04,0.35};
 KOMONDOR SIMULATION 'sim_64_agents_free' (seed 10);{105.11,74.73,91.03,77.09};{94.29,93.78,94.58,74.51};{94.30,93.78,94.58,74.51};{0.00,0.00,0.00,0.00};{0.12,0.00,0.64,40.99};{0.34,0.26,0.17,0.70};{5.65,5.58,5.61,5.59};{103.01,82.44,90.33,72.24};{5.64,5.59,5.61,5.59};{95.22,95.22,95.22,95.22};{95.22,95.22,95.22,95.22};{0.11,0.11,0.11,1.07};
 KOMONDOR SIMULATION 'sim_65_agents_free' (seed 10);{90.70,88.47,93.30,106.81};{93.73,84.10,94.48,94.13};{93.73,84.10,94.48,94.13};{0.00,0.00,0.00,0.00};{0.00,24.36,0.00,1.99};{1.04,0.60,0.68,0.48};{5.61,5.63,5.62,5.65};{85.33,95.65,99.19,105.39};{5.60,5.65,5.63,5.65};{92.22,92.22,92.22,92.22};{92.22,92.22,92.22,92.22};{0.30,0.68,0.11,0.33};
 KOMONDOR SIMULATION 'sim_66_agents_free' (seed 10);{94.45,79.15,85.73,83.53};{89.14,81.86,77.70,92.21};{89.22,81.86,77.70,92.21};{0.00,0.00,0.00,0.00};{8.65,28.29,35.29,3.99};{2.10,0.15,0.72,1.44};{5.59,5.62,5.65,5.62};{93.43,80.90,42.93,79.42};{5.59,5.61,5.64,5.63};{88.29,88.29,88.29,88.29};{88.38,88.38,88.38,88.38};{0.50,0.50,1.71,0.23};
 KOMONDOR SIMULATION 'sim_67_agents_free' (seed 10);{82.48,83.57,100.15,104.40};{91.67,72.97,93.39,92.58};{91.76,72.97,93.39,92.58};{0.00,0.00,0.00,0.00};{8.98,37.01,0.00,4.03};{0.15,1.89,1.62,0.75};{5.63,5.65,5.59,5.65};{79.30,106.53,100.23,110.35};{5.64,5.65,5.58,5.65};{95.28,95.28,95.28,95.28};{95.28,95.28,95.28,95.28};{0.11,0.29,0.11,0.11};
 KOMONDOR SIMULATION 'sim_68_agents_free' (seed 10);{61.42,76.73,79.77,102.42};{53.55,89.58,71.84,93.83};{54.45,89.58,71.84,93.83};{0.43,0.43,0.53,0.00};{46.72,10.12,26.93,1.30};{18.30,0.26,12.57,0.88};{5.65,5.63,5.64,5.64};{38.61,75.97,59.19,107.95};{5.65,5.64,5.58,5.65};{34.46,34.46,34.46,34.46};{35.58,35.58,35.58,35.58};{2.29,0.32,1.79,0.12};
 KOMONDOR SIMULATION 'sim_69_agents_free' (seed 10);{99.96,81.44,78.53,83.95};{91.76,94.19,72.60,85.78};{91.81,94.19,72.60,85.78};{0.00,0.00,0.00,0.14};{5.60,0.00,35.45,22.56};{0.74,0.35,5.96,0.45};{5.64,5.63,5.64,5.62};{110.28,79.30,110.28,66.58};{5.65,5.64,5.65,5.59};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,0.11,0.11,0.80};
 KOMONDOR SIMULATION 'sim_70_agents_free' (seed 10);{82.55,82.29,73.77,60.24};{94.01,92.96,68.42,54.98};{94.03,92.96,68.42,54.98};{0.00,0.00,0.73,0.19};{1.96,3.12,28.71,53.44};{0.63,0.87,12.11,10.61};{5.63,5.63,5.65,5.65};{79.21,79.30,97.55,95.34};{5.64,5.64,5.65,5.65};{95.18,95.18,95.18,95.18};{95.19,95.19,95.19,95.19};{0.12,0.11,0.62,0.76};
 KOMONDOR SIMULATION 'sim_71_agents_free' (seed 10);{83.29,101.60,72.50,60.65};{75.76,91.77,64.07,80.95};{76.16,91.77,64.07,80.95};{0.00,0.00,0.12,0.00};{35.61,6.46,50.94,21.34};{2.16,0.72,2.55,2.56};{5.62,5.65,5.65,5.58};{71.63,110.22,66.97,58.46};{5.57,5.65,5.65,5.54};{69.43,69.43,69.43,69.43};{70.08,70.08,70.08,70.08};{1.10,0.11,1.35,0.20};
 KOMONDOR SIMULATION 'sim_72_agents_free' (seed 10);{91.72,86.23,82.23,80.72};{93.67,89.37,93.94,88.28};{93.68,89.37,93.94,88.28};{0.00,0.00,0.00,0.00};{1.82,10.15,0.00,17.49};{0.78,1.05,0.28,0.04};{5.62,5.61,5.63,5.61};{90.40,87.93,82.38,77.97};{5.61,5.61,5.64,5.59};{95.30,95.30,95.30,95.30};{95.30,95.30,95.30,95.30};{0.11,0.25,0.11,0.20};
 KOMONDOR SIMULATION 'sim_73_agents_free' (seed 10);{61.58,106.84,59.72,90.03};{54.78,95.01,56.21,93.24};{56.09,95.01,56.21,93.24};{0.53,0.00,1.12,0.00};{58.61,0.00,42.57,2.15};{3.83,0.22,20.50,0.03};{5.65,5.65,5.61,5.61};{42.85,108.10,85.58,90.38};{5.65,5.65,5.60,5.61};{38.01,38.01,38.01,38.01};{39.01,39.01,39.01,39.01};{2.30,0.11,1.05,0.11};
 KOMONDOR SIMULATION 'sim_74_agents_free' (seed 10);{31.74,83.04,60.26,90.35};{32.35,91.76,64.79,94.44};{35.37,91.76,64.79,94.44};{3.14,0.00,2.13,0.00};{74.28,11.37,38.21,0.03};{9.08,0.15,12.09,0.08};{5.62,5.63,5.61,5.61};{22.44,75.92,60.93,90.33};{5.60,5.64,5.60,5.61};{27.39,27.39,27.39,27.39};{28.49,28.49,28.49,28.49};{2.68,0.31,1.59,0.11};
 KOMONDOR SIMULATION 'sim_75_agents_free' (seed 10);{92.03,90.71,106.23,91.80};{80.66,79.00,92.12,94.32};{81.11,79.00,92.12,94.32};{0.10,0.00,0.00,0.00};{27.55,31.07,0.00,0.00};{1.54,0.53,1.04,0.42};{5.65,5.65,5.65,5.62};{99.85,101.95,110.28,90.33};{5.65,5.65,5.65,5.61};{86.51,86.51,86.51,86.51};{86.74,86.74,86.74,86.74};{0.53,0.46,0.11,0.11};
 KOMONDOR SIMULATION 'sim_76_agents_free' (seed 10);{60.39,83.93,77.06,82.85};{58.23,94.66,79.69,94.52};{59.03,94.66,79.69,94.52};{0.10,0.00,0.00,0.00};{55.18,1.24,25.21,0.00};{2.11,0.14,2.14,0.12};{5.58,5.63,5.62,5.63};{78.19,79.30,57.25,79.34};{5.60,5.64,5.61,5.64};{72.82,72.82,72.82,72.82};{73.25,73.25,73.25,73.25};{1.14,0.11,1.61,0.11};
 KOMONDOR SIMULATION 'sim_77_agents_free' (seed 10);{65.12,72.17,91.13,76.20};{58.64,64.06,87.08,93.49};{59.96,64.06,87.08,93.49};{0.70,0.37,0.00,0.00};{47.57,47.97,15.02,1.39};{9.17,3.90,2.24,0.57};{5.63,5.65,5.64,5.59};{55.50,66.30,101.09,68.09};{5.65,5.65,5.65,5.56};{49.51,49.51,49.51,49.51};{50.26,50.26,50.26,50.26};{2.07,2.05,0.40,0.11};
 KOMONDOR SIMULATION 'sim_78_agents_free' (seed 10);{99.59,78.14,101.03,79.68};{93.95,92.13,88.00,75.32};{93.97,92.13,88.00,75.32};{0.00,0.00,0.00,0.00};{1.99,7.03,5.32,39.70};{0.31,0.20,4.59,0.25};{5.59,5.60,5.65,5.59};{99.21,73.87,110.28,92.16};{5.57,5.58,5.65,5.57};{95.25,95.25,95.25,95.25};{95.25,95.25,95.25,95.25};{0.11,0.11,0.11,0.43};
 KOMONDOR SIMULATION 'sim_79_agents_free' (seed 10);{65.85,89.02,80.70,68.17};{62.08,90.84,91.47,79.42};{62.40,90.84,91.47,79.42};{0.00,0.00,0.00,0.00};{35.36,9.66,5.22,24.95};{17.88,0.73,1.35,0.91};{5.59,5.62,5.64,5.60};{74.46,80.79,83.42,63.15};{5.60,5.60,5.64,5.56};{69.51,69.51,69.51,69.51};{69.92,69.92,69.92,69.92};{1.36,0.49,0.24,0.24};
 KOMONDOR SIMULATION 'sim_80_agents_free' (seed 10);{76.93,101.57,52.45,99.07};{87.93,92.05,66.83,87.73};{88.24,92.05,66.83,87.73};{0.10,0.00,0.00,0.00};{13.28,5.00,40.41,18.03};{0.16,0.45,4.60,0.12};{5.60,5.64,5.59,5.65};{75.57,110.28,64.12,88.65};{5.61,5.65,5.62,5.62};{82.70,82.70,82.70,82.70};{82.81,82.81,82.81,82.81};{0.72,0.11,1.42,0.43};
 KOMONDOR SIMULATION 'sim_81_agents_free' (seed 10);{80.70,87.10,70.46,83.95};{93.91,76.99,80.06,75.26};{93.92,76.99,80.06,75.26};{0.00,0.73,0.00,0.19};{0.94,27.25,32.66,33.86};{1.09,3.88,0.12,0.81};{5.60,5.65,5.63,5.65};{87.75,83.22,70.63,99.15};{5.62,5.65,5.64,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,1.18,0.61,0.53};
 KOMONDOR SIMULATION 'sim_82_agents_free' (seed 10);{101.34,74.29,100.12,93.40};{88.31,94.02,94.11,84.69};{88.43,94.02,94.11,84.69};{0.00,0.00,0.00,0.00};{12.53,0.00,0.00,23.35};{1.42,1.17,0.69,0.28};{5.65,5.58,5.64,5.65};{110.28,70.74,105.23,103.72};{5.65,5.57,5.65,5.65};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,0.12,0.11,0.24};
 KOMONDOR SIMULATION 'sim_83_agents_free' (seed 10);{86.96,106.91,85.00,89.24};{94.58,92.33,77.44,77.63};{94.58,92.33,77.44,77.63};{0.00,0.00,0.44,0.36};{0.00,0.62,32.66,16.80};{0.05,0.87,1.23,10.16};{5.60,5.65,5.65,5.65};{88.05,110.28,110.28,110.16};{5.60,5.65,5.65,5.65};{95.16,95.16,95.16,95.16};{95.16,95.16,95.16,95.16};{0.12,0.11,0.11,0.12};
 KOMONDOR SIMULATION 'sim_84_agents_free' (seed 10);{80.03,39.27,62.44,83.64};{92.43,56.01,80.87,90.84};{92.48,56.01,80.87,90.84};{0.00,0.34,0.02,0.00};{4.73,51.52,21.42,4.33};{1.21,10.35,4.07,2.60};{5.64,5.57,5.59,5.61};{79.25,36.76,53.26,87.46};{5.64,5.56,5.54,5.61};{95.23,95.23,95.23,95.23};{95.23,95.23,95.23,95.23};{0.11,2.24,0.57,0.11};
 KOMONDOR SIMULATION 'sim_85_agents_free' (seed 10);{80.72,71.92,89.69,66.50};{90.33,72.81,81.78,72.10};{90.39,72.81,81.78,72.10};{0.00,0.00,0.00,0.00};{7.11,45.02,23.30,44.35};{2.21,0.45,2.55,0.49};{5.61,5.62,5.64,5.63};{74.32,69.48,88.15,30.78};{5.59,5.61,5.60,5.64};{94.89,94.89,94.89,94.89};{94.89,94.89,94.89,94.89};{0.13,1.04,0.11,1.69};
 KOMONDOR SIMULATION 'sim_86_agents_free' (seed 10);{98.44,105.28,78.02,101.68};{89.59,94.96,76.72,92.34};{89.71,94.96,76.72,92.34};{0.00,0.00,0.06,0.00};{12.22,0.00,38.75,3.20};{0.18,0.34,0.13,1.49};{5.64,5.64,5.63,5.64};{110.35,108.10,61.83,108.37};{5.65,5.65,5.60,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,0.11,1.16,0.20};
 KOMONDOR SIMULATION 'sim_87_agents_free' (seed 10);{63.48,110.33,96.32,48.61};{94.29,95.28,91.41,71.40};{94.29,95.28,91.41,71.40};{0.00,0.00,0.00,0.00};{0.00,0.00,6.97,45.29};{0.10,0.02,0.48,0.26};{5.56,5.65,5.58,5.56};{59.44,110.28,96.33,50.62};{5.54,5.65,5.57,5.56};{95.23,95.23,95.23,95.23};{95.23,95.23,95.23,95.23};{0.11,0.11,0.25,0.90};
 KOMONDOR SIMULATION 'sim_88_agents_free' (seed 10);{77.65,70.82,76.81,92.16};{90.33,81.15,88.20,90.36};{90.41,81.15,88.20,90.36};{0.00,0.00,0.00,0.00};{7.89,29.50,13.99,6.62};{0.74,1.29,0.60,1.59};{5.60,5.63,5.63,5.63};{79.26,77.79,81.70,92.80};{5.61,5.64,5.63,5.62};{82.03,82.03,82.03,82.03};{82.22,82.22,82.22,82.22};{0.82,0.20,0.27,0.23};
 KOMONDOR SIMULATION 'sim_89_agents_free' (seed 10);{91.77,97.76,93.55,108.84};{93.02,92.67,86.15,94.01};{93.06,92.67,86.15,94.01};{0.00,0.00,0.00,0.00};{4.15,6.03,18.36,1.17};{0.07,0.16,1.72,0.09};{5.62,5.58,5.61,5.65};{88.05,99.21,94.59,110.35};{5.60,5.57,5.59,5.65};{95.17,95.17,95.17,95.17};{95.17,95.17,95.17,95.17};{0.12,0.11,0.41,0.11};
 KOMONDOR SIMULATION 'sim_90_agents_free' (seed 10);{67.36,97.48,70.09,78.53};{62.69,87.11,64.58,87.19};{63.38,87.11,64.58,87.19};{0.36,0.01,0.27,0.00};{28.14,17.35,50.16,19.67};{21.92,0.81,2.35,0.65};{5.60,5.65,5.64,5.63};{55.63,93.48,67.99,74.72};{5.58,5.64,5.65,5.64};{53.92,53.92,53.92,53.92};{54.17,54.17,54.17,54.17};{3.00,0.35,1.55,0.53};
 KOMONDOR SIMULATION 'sim_91_agents_free' (seed 10);{99.64,72.69,102.99,79.34};{93.19,76.14,94.93,78.58};{93.23,76.14,94.93,78.58};{0.00,0.01,0.00,0.06};{3.83,24.70,0.57,29.37};{0.11,9.00,0.11,1.72};{5.64,5.61,5.64,5.63};{100.57,50.36,110.28,87.96};{5.64,5.61,5.65,5.61};{92.70,92.70,92.70,92.70};{92.78,92.78,92.78,92.78};{0.25,1.64,0.11,0.25};
 KOMONDOR SIMULATION 'sim_92_agents_free' (seed 10);{95.23,99.62,72.18,87.01};{92.85,90.66,91.65,90.37};{92.90,90.66,91.65,90.37};{0.00,0.00,0.00,0.00};{5.68,6.07,6.38,8.52};{0.04,0.85,0.37,1.04};{5.63,5.64,5.59,5.61};{89.99,110.28,69.31,94.40};{5.61,5.65,5.58,5.62};{94.88,94.88,94.88,94.88};{94.89,94.89,94.89,94.89};{0.13,0.11,0.37,0.13};
 KOMONDOR SIMULATION 'sim_93_agents_free' (seed 10);{49.77,48.60,103.56,90.28};{45.97,49.19,94.52,93.68};{49.31,49.19,94.52,93.68};{2.90,4.23,0.00,0.00};{54.48,37.61,0.00,1.26};{22.85,34.34,0.55,0.38};{5.64,5.64,5.64,5.61};{26.93,71.61,105.23,92.58};{5.59,5.65,5.65,5.62};{33.81,33.81,33.81,33.81};{34.27,34.27,34.27,34.27};{4.34,2.47,0.11,0.11};
 KOMONDOR SIMULATION 'sim_94_agents_free' (seed 10);{32.65,62.08,80.23,84.18};{33.17,61.80,88.73,94.25};{35.88,61.80,88.73,94.25};{2.62,1.73,0.00,0.00};{74.54,42.80,15.23,0.00};{9.04,14.01,0.71,0.09};{5.63,5.62,5.61,5.63};{24.60,71.14,79.99,82.41};{5.60,5.65,5.61,5.64};{31.27,31.27,31.27,31.27};{32.39,32.39,32.39,32.39};{2.45,1.83,0.34,0.11};
 KOMONDOR SIMULATION 'sim_95_agents_free' (seed 10);{87.73,76.87,92.75,82.58};{91.99,94.06,94.23,95.07};{92.07,94.06,94.23,95.07};{0.00,0.00,0.00,0.00};{8.00,0.00,0.11,0.00};{0.04,0.34,0.18,0.03};{5.61,5.59,5.62,5.63};{85.68,68.06,92.57,79.30};{5.60,5.56,5.62,5.64};{92.61,92.61,92.61,92.61};{92.67,92.67,92.67,92.67};{0.25,0.11,0.11,0.11};
 KOMONDOR SIMULATION 'sim_96_agents_free' (seed 10);{80.37,103.37,81.10,104.21};{71.97,93.60,70.78,94.25};{72.93,93.60,70.78,94.25};{0.34,0.00,0.00,0.00};{40.57,0.00,27.53,1.64};{1.47,0.66,14.69,0.11};{5.64,5.64,5.65,5.64};{85.99,108.16,55.65,110.28};{5.65,5.65,5.65,5.65};{74.84,74.84,74.84,74.84};{75.37,75.37,75.37,75.37};{0.94,0.11,3.60,0.11};
 KOMONDOR SIMULATION 'sim_97_agents_free' (seed 10);{77.44,70.97,108.11,90.84};{77.77,94.86,93.93,94.49};{78.18,94.86,93.93,94.49};{0.00,0.00,0.00,0.00};{35.60,0.00,0.70,0.00};{0.21,0.33,1.08,0.24};{5.62,5.58,5.65,5.61};{59.37,72.42,109.96,90.38};{5.61,5.58,5.65,5.61};{63.61,63.61,63.61,63.61};{64.35,64.35,64.35,64.35};{1.31,0.11,0.13,0.11};
 KOMONDOR SIMULATION 'sim_98_agents_free' (seed 10);{70.90,69.16,64.99,76.07};{69.90,74.74,77.46,93.35};{70.68,74.74,77.46,93.35};{0.20,0.61,0.00,0.00};{42.94,37.05,32.16,1.49};{1.19,1.37,0.98,0.64};{5.60,5.61,5.60,5.59};{68.29,72.93,55.27,66.04};{5.57,5.61,5.59,5.57};{66.58,66.58,66.58,66.58};{67.12,67.12,67.12,67.12};{1.36,0.85,1.27,0.52};
 KOMONDOR SIMULATION 'sim_99_agents_free' (seed 10);{84.00,73.79,84.54,73.04};{93.65,86.95,94.33,94.14};{93.66,86.95,94.33,94.14};{0.00,0.03,0.00,0.00};{1.33,18.32,0.05,0.00};{0.99,0.51,0.78,0.59};{5.63,5.60,5.63,5.58};{82.43,61.42,79.30,70.22};{5.64,5.55,5.64,5.57};{95.31,95.31,95.31,95.31};{95.31,95.31,95.31,95.31};{0.11,0.18,0.11,0.11};
