 KOMONDOR SIMULATION 'sim_41_agents_obsspd' (seed 10);{97.66,13.33,13.82,17.81};{84.36,11.83,12.16,15.54};{84.36,11.83,12.16,15.54};{0.00,2.27,0.00,0.42};{0.00,0.23,0.00,4.52};{0.00,7.80,0.00,0.00};{5.65,5.65,5.65,5.65};{110.28,0.00,0.00,0.00};{5.65,-1000.00,-1000.00,-1000.00};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,-nan,-nan,-nan};
 KOMONDOR SIMULATION 'sim_42_agents_obsspd' (seed 10);{55.09,55.18,55.15,55.61};{47.53,47.75,47.75,48.03};{47.71,47.75,47.75,48.03};{0.18,0.01,0.18,0.00};{1.25,7.39,1.45,0.00};{35.48,0.52,29.75,30.90};{5.65,5.65,5.65,5.65};{85.42,25.90,24.49,85.22};{5.65,5.65,5.65,5.65};{74.20,74.20,74.20,74.20};{74.20,74.20,74.20,74.20};{0.11,3.79,6.96,0.15};
 KOMONDOR SIMULATION 'sim_43_agents_obsspd' (seed 10);{73.68,40.66,38.92,71.41};{64.11,35.48,33.84,61.86};{64.11,35.48,33.84,61.86};{0.00,0.00,0.18,0.05};{0.00,0.00,7.68,6.69};{0.44,0.17,42.20,15.81};{5.65,5.65,5.65,5.65};{72.85,48.55,44.10,65.68};{5.65,5.64,5.65,5.65};{63.15,63.15,63.15,63.15};{63.15,63.15,63.15,63.15};{1.69,0.81,10.45,1.79};
 KOMONDOR SIMULATION 'sim_44_agents_obsspd' (seed 10);{98.76,16.15,16.68,99.37};{86.03,14.84,15.63,85.83};{86.06,14.84,15.63,85.83};{0.01,0.00,0.00,0.00};{2.18,0.11,0.00,0.04};{0.00,38.62,0.00,0.47};{5.65,5.65,5.64,5.65};{110.18,1.08,0.79,110.22};{5.65,5.61,5.64,5.65};{95.28,95.28,95.28,95.28};{95.28,95.28,95.28,95.28};{0.11,26.89,43.73,0.12};
 KOMONDOR SIMULATION 'sim_45_agents_obsspd' (seed 10);{78.12,35.18,33.83,78.03};{67.72,30.54,29.50,67.50};{67.73,30.54,29.50,67.50};{0.00,0.00,0.02,0.00};{0.06,0.41,1.63,1.76};{0.41,0.01,0.71,0.19};{5.65,5.65,5.65,5.65};{92.03,22.99,19.14,91.46};{5.65,5.65,5.65,5.65};{79.62,79.62,79.62,79.62};{79.62,79.62,79.62,79.62};{0.19,5.59,4.70,0.22};
 KOMONDOR SIMULATION 'sim_46_agents_obsspd' (seed 10);{7.43,102.52,103.88,11.94};{6.56,88.75,90.04,11.39};{6.68,88.75,90.04,11.39};{0.50,0.06,0.00,0.00};{45.07,2.62,0.61,0.00};{50.89,4.98,0.13,0.15};{5.65,5.65,5.65,5.64};{1.42,108.23,110.09,14.64};{5.62,5.65,5.65,5.65};{1.66,1.66,1.66,1.66};{1.79,1.79,1.79,1.79};{5.97,0.19,0.11,6.34};
 KOMONDOR SIMULATION 'sim_47_agents_obsspd' (seed 10);{58.47,56.74,53.78,55.87};{51.34,49.23,46.82,48.65};{51.34,49.23,46.82,48.65};{0.00,0.00,0.09,0.07};{0.00,0.57,9.43,7.16};{0.03,0.00,17.64,23.08};{5.65,5.65,5.65,5.65};{0.00,110.28,110.35,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,1.40};
 KOMONDOR SIMULATION 'sim_48_agents_obsspd' (seed 10);{48.24,66.95,66.59,43.96};{42.81,58.42,57.57,38.21};{42.81,58.42,57.57,38.21};{0.00,0.00,0.09,0.10};{0.00,0.00,0.99,17.16};{0.40,0.29,27.50,1.05};{5.65,5.65,5.65,5.65};{0.00,110.28,110.35,0.00};{-1000.00,5.65,5.65,-1000.00};{0.00,0.00,0.00,0.00};{0.00,0.00,0.00,0.00};{-nan,0.11,0.11,-nan};
 KOMONDOR SIMULATION 'sim_49_agents_obsspd' (seed 10);{73.54,47.29,40.48,69.44};{63.73,41.68,35.57,60.40};{63.73,41.68,35.57,60.40};{0.00,0.00,0.09,0.15};{0.05,0.00,27.88,12.31};{0.32,0.01,0.67,17.45};{5.65,5.65,5.65,5.65};{110.35,0.00,0.00,110.28};{5.65,-1000.00,-1000.00,5.65};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,-nan,-nan,0.11};
 KOMONDOR SIMULATION 'sim_50_agents_obsspd' (seed 10);{67.32,45.53,43.63,66.94};{58.14,39.38,37.79,57.87};{58.14,39.38,37.79,57.87};{0.00,0.00,0.07,0.00};{0.00,0.00,9.55,0.00};{0.00,0.00,0.16,25.59};{5.65,5.65,5.65,5.65};{45.54,77.66,67.20,44.14};{5.65,5.65,5.65,5.65};{39.38,39.38,39.38,39.38};{39.38,39.38,39.38,39.38};{0.66,1.55,1.86,1.02};
