 KOMONDOR SIMULATION 'sim_49_agents_free_coordinated' (seed 11);{107.64,83.06,74.26,79.98};{93.33,94.16,88.02,82.63};{93.33,94.16,88.02,82.63};{0.00,0.00,0.00,0.00};{0.00,0.00,10.26,27.18};{0.26,0.03,2.51,0.20};{5.65,5.61,5.60,5.62};{108.09,89.33,79.72,87.98};{5.65,5.61,5.60,5.61};{95.26,95.26,95.26,95.26};{95.26,95.26,95.26,95.26};{0.11,0.18,0.12,0.24};
 KOMONDOR SIMULATION 'sim_50_agents_free_coordinated' (seed 11);{81.50,98.03,81.78,106.73};{70.71,93.03,72.87,94.61};{71.05,93.03,72.87,94.61};{0.10,0.00,0.62,0.00};{22.38,0.00,38.64,0.00};{15.86,0.56,3.42,0.47};{5.65,5.60,5.65,5.65};{92.47,99.21,66.84,108.08};{5.65,5.57,5.65,5.64};{80.00,80.00,80.00,80.00};{80.09,80.09,80.09,80.09};{1.08,0.11,1.59,0.11};
 KOMONDOR SIMULATION 'sim_51_agents_free_coordinated' (seed 11);{48.00,47.18,107.23,74.75};{48.31,49.41,92.69,79.48};{50.75,49.41,92.69,79.48};{1.73,4.35,0.00,0.00};{61.39,63.41,5.15,25.77};{4.90,5.01,0.77,2.46};{5.62,5.63,5.65,5.63};{44.05,49.12,109.14,99.82};{5.60,5.62,5.65,5.65};{48.54,48.54,48.54,48.54};{49.40,49.40,49.40,49.40};{1.95,1.60,0.17,0.17};
 KOMONDOR SIMULATION 'sim_52_agents_free_coordinated' (seed 11);{75.65,76.47,60.10,58.10};{72.11,72.44,54.10,51.98};{72.57,72.44,54.10,51.98};{0.00,1.07,0.67,1.24};{40.34,36.80,41.72,34.56};{1.30,6.31,24.22,32.89};{5.63,5.64,5.65,5.65};{68.61,84.48,45.78,70.60};{5.61,5.64,5.65,5.65};{72.35,72.35,72.35,72.35};{72.82,72.82,72.82,72.82};{1.13,0.80,3.98,2.64};
 KOMONDOR SIMULATION 'sim_53_agents_free_coordinated' (seed 11);{74.47,100.54,91.62,82.80};{84.50,91.34,93.37,86.90};{84.73,91.34,93.37,86.90};{0.00,0.00,0.00,0.00};{22.00,9.91,3.30,9.55};{0.73,0.04,0.43,4.41};{5.64,5.64,5.62,5.61};{71.41,110.28,110.28,86.74};{5.64,5.65,5.65,5.60};{86.03,86.03,86.03,86.03};{86.25,86.25,86.25,86.25};{0.56,0.11,0.11,0.20};
 KOMONDOR SIMULATION 'sim_54_agents_free_coordinated' (seed 11);{84.35,87.69,102.16,85.13};{92.83,89.35,94.90,87.50};{92.87,89.35,94.90,87.50};{0.00,0.00,0.00,0.00};{4.68,13.62,0.00,12.84};{0.52,0.36,0.34,1.23};{5.60,5.62,5.64,5.62};{86.99,85.05,97.02,88.15};{5.60,5.61,5.63,5.60};{94.02,94.02,94.02,94.02};{94.02,94.02,94.02,94.02};{0.19,0.34,0.11,0.11};
 KOMONDOR SIMULATION 'sim_55_agents_free_coordinated' (seed 11);{52.56,50.67,68.98,51.74};{46.89,51.68,62.58,50.48};{49.02,51.68,62.58,50.48};{1.49,2.21,0.44,0.27};{61.66,55.86,48.30,63.67};{7.28,11.89,5.83,3.76};{5.65,5.62,5.65,5.64};{36.12,57.93,75.18,38.55};{5.65,5.65,5.65,5.63};{32.96,32.96,32.96,32.96};{34.09,34.09,34.09,34.09};{2.36,1.72,1.46,2.08};
 KOMONDOR SIMULATION 'sim_56_agents_free_coordinated' (seed 11);{80.23,87.03,92.20,80.62};{79.13,83.22,86.85,81.80};{79.46,83.22,86.85,81.80};{0.00,0.00,0.00,0.03};{30.13,14.78,10.86,27.44};{0.50,3.78,3.07,0.71};{5.63,5.63,5.64,5.62};{88.15,63.15,61.67,91.92};{5.60,5.60,5.61,5.62};{95.27,95.27,95.27,95.27};{95.27,95.27,95.27,95.27};{0.11,1.79,1.46,0.15};
 KOMONDOR SIMULATION 'sim_57_agents_free_coordinated' (seed 11);{70.83,71.49,94.87,93.15};{60.94,69.48,82.91,82.23};{63.19,69.48,82.91,82.23};{1.45,1.02,0.14,0.00};{42.74,41.29,20.49,18.44};{9.05,3.97,2.42,3.59};{5.65,5.63,5.65,5.65};{83.63,91.08,95.34,88.36};{5.65,5.65,5.65,5.65};{73.92,73.92,73.92,73.92};{74.30,74.30,74.30,74.30};{1.13,0.85,0.76,1.14};
 KOMONDOR SIMULATION 'sim_58_agents_free_coordinated' (seed 11);{80.08,102.30,84.92,105.29};{86.08,91.35,82.31,93.94};{86.22,91.35,82.31,93.94};{0.00,0.00,0.00,0.00};{14.34,8.45,27.25,0.00};{1.98,0.81,0.16,0.27};{5.62,5.65,5.61,5.63};{106.91,93.68,95.31,99.36};{5.65,5.65,5.65,5.58};{92.44,92.44,92.44,92.44};{92.50,92.50,92.50,92.50};{0.27,0.76,0.70,0.16};
 KOMONDOR SIMULATION 'sim_59_agents_free_coordinated' (seed 11);{80.84,88.96,105.65,96.33};{81.37,86.90,94.48,91.75};{81.66,86.90,94.48,91.75};{0.00,0.21,0.00,0.00};{27.20,18.26,0.00,0.15};{0.96,0.50,0.55,3.57};{5.62,5.63,5.65,5.64};{63.76,83.72,110.28,91.33};{5.61,5.63,5.65,5.64};{69.03,69.03,69.03,69.03};{69.67,69.67,69.67,69.67};{1.13,0.33,0.11,0.13};
 KOMONDOR SIMULATION 'sim_60_agents_free_coordinated' (seed 11);{99.06,103.82,90.13,83.42};{94.68,94.03,80.66,90.42};{94.69,94.03,80.66,90.42};{0.00,0.00,0.00,0.00};{1.54,0.14,24.92,7.32};{0.05,0.43,2.06,1.18};{5.63,5.62,5.65,5.63};{94.22,99.21,101.19,81.20};{5.63,5.57,5.65,5.63};{94.50,94.50,94.50,94.50};{94.52,94.52,94.52,94.52};{0.15,0.11,0.49,0.11};
 KOMONDOR SIMULATION 'sim_61_agents_free_coordinated' (seed 11);{89.80,67.09,91.70,57.25};{85.34,74.99,83.37,71.97};{85.58,74.99,83.37,71.97};{0.07,0.07,0.00,0.00};{13.33,21.40,26.75,23.13};{4.26,10.81,0.43,4.05};{5.64,5.60,5.65,5.59};{101.34,73.63,100.11,41.19};{5.65,5.60,5.65,5.54};{89.29,89.29,89.29,89.29};{89.40,89.40,89.40,89.40};{0.43,0.83,0.53,2.20};
 KOMONDOR SIMULATION 'sim_62_agents_free_coordinated' (seed 11);{102.16,92.79,98.83,79.44};{88.33,89.84,91.01,74.38};{88.43,89.84,91.01,74.38};{0.00,0.00,0.00,0.00};{11.37,11.83,5.56,40.50};{0.73,0.12,1.44,0.60};{5.65,5.63,5.64,5.63};{110.03,81.22,101.57,84.74};{5.65,5.64,5.65,5.65};{95.07,95.07,95.07,95.07};{95.07,95.07,95.07,95.07};{0.12,0.89,0.50,0.82};
 KOMONDOR SIMULATION 'sim_63_agents_free_coordinated' (seed 11);{99.71,103.39,79.22,103.54};{88.39,90.45,84.46,91.28};{88.55,90.45,84.46,91.28};{0.00,0.00,0.00,0.00};{16.00,6.95,20.43,9.87};{0.27,0.29,0.25,0.16};{5.63,5.65,5.62,5.65};{83.65,108.50,85.30,105.75};{5.61,5.65,5.65,5.65};{77.18,77.18,77.18,77.18};{77.58,77.58,77.58,77.58};{0.91,0.21,0.97,0.22};
 KOMONDOR SIMULATION 'sim_64_agents_free_coordinated' (seed 11);{87.98,85.01,101.92,82.44};{93.83,94.39,93.62,86.71};{93.85,94.39,93.62,86.71};{0.00,0.00,0.00,0.00};{1.93,0.00,3.63,18.49};{0.16,0.78,0.10,0.18};{5.62,5.61,5.64,5.63};{101.46,64.52,93.72,87.22};{5.64,5.56,5.64,5.57};{95.28,95.28,95.28,95.28};{95.28,95.28,95.28,95.28};{0.11,0.11,0.56,0.63};
 KOMONDOR SIMULATION 'sim_65_agents_free_coordinated' (seed 11);{109.19,87.03,96.87,92.30};{94.86,84.42,91.71,92.76};{94.86,84.42,91.71,92.76};{0.00,0.00,0.00,0.00};{0.00,20.21,4.40,5.25};{0.32,0.87,1.50,0.37};{5.65,5.63,5.63,5.62};{108.09,100.62,94.71,92.28};{5.65,5.65,5.62,5.62};{95.26,95.26,95.26,95.26};{95.26,95.26,95.26,95.26};{0.11,0.58,0.12,0.13};
 KOMONDOR SIMULATION 'sim_66_agents_free_coordinated' (seed 11);{99.39,94.42,80.41,83.75};{89.19,88.02,80.08,92.80};{89.25,88.02,80.08,92.80};{0.00,0.00,0.12,0.00};{6.00,15.98,32.69,2.39};{2.60,0.54,0.19,1.14};{5.62,5.64,5.63,5.63};{98.36,107.88,89.62,80.99};{5.57,5.65,5.63,5.64};{94.44,94.44,94.44,94.44};{94.44,94.44,94.44,94.44};{0.16,0.12,0.49,0.20};
 KOMONDOR SIMULATION 'sim_67_agents_free_coordinated' (seed 11);{98.70,98.99,107.49,109.36};{93.52,85.72,93.58,94.82};{93.53,85.72,93.58,94.82};{0.00,0.00,0.00,0.00};{0.95,12.84,0.15,0.00};{0.81,3.00,1.28,0.30};{5.59,5.65,5.65,5.65};{99.15,109.46,110.22,110.28};{5.57,5.65,5.65,5.65};{95.20,95.20,95.20,95.20};{95.20,95.20,95.20,95.20};{0.11,0.16,0.12,0.11};
 KOMONDOR SIMULATION 'sim_68_agents_free_coordinated' (seed 11);{58.58,89.19,58.01,92.08};{63.84,92.36,65.72,94.55};{65.40,92.36,65.72,94.55};{0.79,0.01,3.96,0.00};{47.33,7.07,40.07,0.55};{5.22,0.53,11.19,0.40};{5.64,5.61,5.63,5.63};{77.26,98.95,51.87,62.31};{5.64,5.60,5.63,5.55};{83.54,83.54,83.54,83.54};{83.84,83.84,83.84,83.84};{0.66,0.28,1.33,0.11};
 KOMONDOR SIMULATION 'sim_69_agents_free_coordinated' (seed 11);{102.08,101.35,75.26,82.70};{92.25,91.75,67.45,88.91};{92.30,91.75,67.45,88.91};{0.00,0.00,0.00,0.20};{5.88,0.00,33.80,13.51};{0.16,1.62,10.98,0.77};{5.65,5.63,5.65,5.61};{110.28,110.35,91.20,88.15};{5.65,5.65,5.65,5.60};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,0.11,0.96,0.11};
 KOMONDOR SIMULATION 'sim_70_agents_free_coordinated' (seed 11);{94.40,94.70,64.45,68.08};{93.69,94.19,60.32,61.35};{93.69,94.19,60.32,61.35};{0.00,0.00,2.17,0.06};{0.99,1.78,29.52,52.00};{0.70,0.47,25.65,7.24};{5.61,5.61,5.65,5.65};{102.91,96.84,101.63,80.48};{5.64,5.57,5.65,5.65};{95.25,95.25,95.25,95.25};{95.25,95.25,95.25,95.25};{0.11,0.23,0.51,1.11};
 KOMONDOR SIMULATION 'sim_71_agents_free_coordinated' (seed 11);{90.09,72.89,91.48,94.66};{78.55,81.26,79.83,88.48};{78.84,81.26,79.83,88.48};{0.00,0.00,0.17,0.00};{28.57,29.60,24.71,10.78};{1.06,0.05,1.37,0.80};{5.65,5.61,5.65,5.64};{110.35,87.71,110.28,89.43};{5.65,5.61,5.65,5.61};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,0.28,0.11,0.17};
 KOMONDOR SIMULATION 'sim_72_agents_free_coordinated' (seed 11);{97.00,77.65,85.37,73.59};{91.55,80.77,93.83,89.67};{91.56,80.77,93.83,89.67};{0.00,0.00,0.00,0.00};{1.30,31.57,0.00,11.88};{2.28,0.21,0.34,0.42};{5.63,5.61,5.63,5.59};{84.87,88.13,81.30,78.52};{5.60,5.60,5.63,5.60};{91.68,91.68,91.68,91.68};{91.68,91.68,91.68,91.68};{0.33,0.11,0.11,0.59};
 KOMONDOR SIMULATION 'sim_73_agents_free_coordinated' (seed 11);{82.69,78.96,76.81,101.12};{71.85,94.27,67.97,92.98};{72.48,94.27,67.97,92.98};{0.23,0.00,0.43,0.00};{30.86,0.00,40.04,1.51};{8.81,0.48,5.60,0.21};{5.65,5.60,5.65,5.64};{77.69,88.68,55.61,97.76};{5.65,5.62,5.65,5.64};{68.82,68.82,68.82,68.82};{68.99,68.99,68.99,68.99};{1.82,0.21,1.88,0.36};
 KOMONDOR SIMULATION 'sim_74_agents_free_coordinated' (seed 11);{41.63,94.77,49.68,105.97};{42.97,86.86,52.97,93.61};{47.05,86.86,52.97,93.61};{3.75,0.00,3.87,0.00};{60.41,15.27,59.35,0.22};{13.19,1.46,4.79,0.69};{5.61,5.64,5.62,5.65};{43.75,95.27,46.66,99.28};{5.60,5.65,5.63,5.63};{50.19,50.19,50.19,50.19};{51.12,51.12,51.12,51.12};{1.76,0.76,2.18,0.11};
 KOMONDOR SIMULATION 'sim_75_agents_free_coordinated' (seed 11);{99.61,96.21,106.56,106.60};{86.49,83.47,94.50,93.58};{86.68,83.47,94.50,93.58};{0.03,0.00,0.00,0.00};{15.97,19.88,0.00,0.00};{0.76,1.07,0.48,1.36};{5.65,5.65,5.65,5.65};{105.64,63.35,110.28,108.10};{5.65,5.65,5.65,5.65};{91.37,91.37,91.37,91.37};{91.47,91.47,91.47,91.47};{0.32,1.84,0.11,0.11};
 KOMONDOR SIMULATION 'sim_76_agents_free_coordinated' (seed 11);{74.81,101.27,75.74,98.43};{79.63,94.35,75.77,94.50};{80.63,94.35,75.77,94.50};{0.45,0.00,0.00,0.00};{26.14,0.66,30.01,0.00};{1.92,0.52,3.15,0.76};{5.63,5.64,5.62,5.64};{80.93,110.28,62.45,94.76};{5.63,5.65,5.60,5.65};{94.85,94.85,94.85,94.85};{94.87,94.87,94.87,94.87};{0.13,0.11,1.37,0.11};
 KOMONDOR SIMULATION 'sim_77_agents_free_coordinated' (seed 11);{37.45,70.79,83.50,86.55};{34.55,65.89,89.98,93.64};{42.62,65.89,89.98,93.64};{9.05,0.34,0.00,0.00};{58.78,47.55,9.56,2.73};{24.14,2.80,1.23,0.64};{5.63,5.64,5.62,5.62};{24.53,81.28,69.64,81.49};{5.64,5.65,5.58,5.60};{31.02,31.02,31.02,31.02};{31.43,31.43,31.43,31.43};{4.98,1.10,0.11,0.24};
 KOMONDOR SIMULATION 'sim_78_agents_free_coordinated' (seed 11);{107.15,90.57,104.05,89.73};{93.76,90.35,93.79,85.06};{93.77,90.35,93.79,85.06};{0.00,0.00,0.00,0.00};{1.33,10.58,1.12,23.45};{1.01,0.64,0.34,0.43};{5.64,5.63,5.64,5.59};{110.35,106.59,110.28,99.44};{5.65,5.65,5.65,5.58};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,0.18,0.11,0.16};
 KOMONDOR SIMULATION 'sim_79_agents_free_coordinated' (seed 11);{93.04,104.05,96.40,91.07};{80.80,90.96,91.75,87.11};{80.90,90.96,91.75,87.11};{0.00,0.00,0.00,0.00};{10.90,7.38,3.88,14.13};{10.05,0.35,0.66,0.75};{5.65,5.65,5.61,5.64};{110.03,107.53,99.21,105.23};{5.65,5.65,5.57,5.65};{95.07,95.07,95.07,95.07};{95.08,95.08,95.08,95.08};{0.12,0.14,0.11,0.11};
 KOMONDOR SIMULATION 'sim_80_agents_free_coordinated' (seed 11);{96.29,87.06,65.40,103.77};{89.24,83.69,89.91,91.38};{89.39,83.69,89.91,91.38};{0.03,0.00,0.00,0.00};{10.19,18.09,4.66,7.28};{0.60,1.15,3.20,0.74};{5.64,5.63,5.57,5.65};{103.58,110.09,60.72,103.86};{5.64,5.65,5.55,5.65};{95.21,95.21,95.21,95.21};{95.21,95.21,95.21,95.21};{0.12,0.12,0.25,0.39};
 KOMONDOR SIMULATION 'sim_81_agents_free_coordinated' (seed 11);{62.27,77.61,87.32,61.89};{75.47,69.22,81.45,56.83};{75.71,69.22,81.45,56.83};{0.00,0.90,0.00,1.26};{25.14,31.95,29.97,54.62};{7.14,12.87,0.53,8.02};{5.59,5.65,5.61,5.65};{38.00,101.31,99.21,102.78};{5.54,5.65,5.57,5.65};{61.51,61.51,61.51,61.51};{62.12,62.12,62.12,62.12};{1.56,0.49,0.11,0.51};
 KOMONDOR SIMULATION 'sim_82_agents_free_coordinated' (seed 11);{89.56,71.33,67.06,98.99};{88.01,92.21,93.46,92.02};{88.13,92.21,93.46,92.02};{0.00,0.00,0.00,0.00};{12.77,4.23,0.00,6.64};{2.05,1.00,0.77,0.78};{5.63,5.59,5.57,5.64};{101.33,58.90,59.44,110.28};{5.64,5.54,5.54,5.65};{95.22,95.22,95.22,95.22};{95.22,95.22,95.22,95.22};{0.11,0.16,0.11,0.11};
 KOMONDOR SIMULATION 'sim_83_agents_free_coordinated' (seed 11);{102.01,105.15,60.21,87.52};{92.95,90.96,60.79,76.33};{92.95,90.96,60.79,76.33};{0.00,0.00,1.53,0.24};{0.00,8.41,58.36,28.39};{1.79,0.52,0.26,6.16};{5.64,5.65,5.63,5.65};{99.17,110.35,110.22,110.28};{5.63,5.65,5.65,5.65};{95.20,95.20,95.20,95.20};{95.20,95.20,95.20,95.20};{0.12,0.11,0.12,0.11};
 KOMONDOR SIMULATION 'sim_84_agents_free_coordinated' (seed 11);{89.16,75.78,74.48,68.44};{85.14,83.74,86.30,81.32};{85.17,83.74,86.30,81.32};{0.00,0.00,0.03,0.00};{3.49,21.85,13.11,15.77};{8.50,0.55,1.45,6.97};{5.61,5.61,5.60,5.60};{75.97,64.36,59.44,59.44};{5.57,5.56,5.54,5.54};{73.01,73.01,73.01,73.01};{73.06,73.06,73.06,73.06};{1.71,0.12,0.11,0.11};
 KOMONDOR SIMULATION 'sim_85_agents_free_coordinated' (seed 11);{64.09,89.71,92.67,94.72};{83.42,87.26,82.73,83.78};{83.52,87.26,82.73,83.78};{0.00,0.00,0.00,0.00};{11.73,18.84,26.69,17.12};{6.98,0.15,0.26,0.57};{5.58,5.63,5.65,5.64};{53.89,103.63,107.23,102.33};{5.54,5.64,5.65,5.65};{86.50,86.50,86.50,86.50};{86.65,86.65,86.65,86.65};{0.57,0.11,0.25,0.45};
 KOMONDOR SIMULATION 'sim_86_agents_free_coordinated' (seed 11);{87.53,87.43,63.53,97.81};{91.62,94.40,69.87,90.25};{91.69,94.40,69.87,90.25};{0.00,0.00,0.07,0.00};{7.56,0.00,43.97,7.21};{0.50,0.40,1.64,0.72};{5.62,5.61,5.62,5.64};{79.53,88.15,36.68,110.28};{5.59,5.60,5.54,5.65};{95.26,95.26,95.26,95.26};{95.26,95.26,95.26,95.26};{0.11,0.11,1.64,0.11};
 KOMONDOR SIMULATION 'sim_87_agents_free_coordinated' (seed 11);{98.63,97.79,99.07,50.85};{94.28,84.68,91.99,76.29};{94.28,84.68,91.99,76.29};{0.00,0.00,0.00,0.00};{0.00,12.88,2.80,33.46};{0.14,6.12,2.08,0.70};{5.64,5.65,5.60,5.56};{92.99,91.52,98.38,57.89};{5.63,5.65,5.59,5.54};{95.33,95.33,95.33,95.33};{95.33,95.33,95.33,95.33};{0.11,1.29,0.27,0.24};
 KOMONDOR SIMULATION 'sim_88_agents_free_coordinated' (seed 11);{99.85,98.09,90.52,98.52};{94.69,92.88,91.83,93.92};{94.69,92.88,91.83,93.92};{0.00,0.00,0.00,0.00};{0.00,2.37,3.81,2.73};{0.45,0.73,1.38,0.45};{5.64,5.62,5.61,5.63};{110.35,99.30,84.41,91.15};{5.65,5.59,5.63,5.62};{95.34,95.34,95.34,95.34};{95.34,95.34,95.34,95.34};{0.11,0.23,0.11,0.31};
 KOMONDOR SIMULATION 'sim_89_agents_free_coordinated' (seed 11);{94.08,100.05,96.30,106.62};{83.57,87.92,86.96,92.14};{83.79,87.92,86.96,92.14};{0.00,0.00,0.00,0.00};{21.08,15.81,11.88,3.94};{1.84,0.02,2.79,0.41};{5.65,5.64,5.62,5.65};{107.23,95.59,98.97,110.28};{5.65,5.65,5.58,5.65};{92.70,92.70,92.70,92.70};{92.76,92.76,92.76,92.76};{0.25,0.71,0.18,0.11};
 KOMONDOR SIMULATION 'sim_90_agents_free_coordinated' (seed 11);{76.51,75.44,86.27,89.28};{67.19,84.80,78.25,82.75};{68.58,84.80,78.25,82.75};{0.77,0.12,0.64,0.00};{35.65,21.40,28.25,24.27};{8.83,1.02,2.40,0.76};{5.65,5.60,5.65,5.64};{96.48,83.71,94.47,106.59};{5.65,5.60,5.65,5.65};{83.59,83.59,83.59,83.59};{83.81,83.81,83.81,83.81};{0.71,0.35,0.62,0.28};
 KOMONDOR SIMULATION 'sim_91_agents_free_coordinated' (seed 11);{87.58,64.46,93.68,84.06};{91.39,66.72,93.04,85.22};{91.42,66.72,93.04,85.22};{0.00,0.00,0.00,0.00};{2.75,40.40,3.46,18.50};{1.95,6.02,0.51,2.49};{5.62,5.62,5.63,5.62};{87.42,59.02,60.90,77.67};{5.61,5.60,5.56,5.61};{95.24,95.24,95.24,95.24};{95.24,95.24,95.24,95.24};{0.11,1.68,0.40,0.54};
 KOMONDOR SIMULATION 'sim_92_agents_free_coordinated' (seed 11);{103.05,102.37,79.22,89.36};{90.98,94.31,87.76,85.77};{91.07,94.31,87.76,85.77};{0.00,0.00,0.00,0.00};{9.19,0.10,13.58,12.17};{0.56,0.88,1.12,3.54};{5.65,5.64,5.61,5.63};{92.67,90.44,58.33,90.40};{5.62,5.61,5.54,5.61};{95.33,95.33,95.33,95.33};{95.33,95.33,95.33,95.33};{0.11,0.11,0.20,0.11};
 KOMONDOR SIMULATION 'sim_93_agents_free_coordinated' (seed 11);{43.67,43.35,80.92,96.66};{44.40,52.21,94.41,93.29};{48.67,52.21,94.41,93.29};{3.76,4.20,0.00,0.00};{62.06,56.05,0.00,1.28};{7.85,14.53,0.70,0.54};{5.62,5.61,5.60,5.63};{70.19,22.26,65.18,94.52};{5.62,5.62,5.56,5.62};{73.22,73.22,73.22,73.22};{73.31,73.31,73.31,73.31};{1.62,4.98,0.11,0.12};
 KOMONDOR SIMULATION 'sim_94_agents_free_coordinated' (seed 11);{46.95,48.64,85.27,90.83};{43.55,51.48,87.26,94.64};{46.06,51.48,87.26,94.64};{1.90,4.51,0.00,0.00};{66.24,47.83,14.71,0.00};{6.51,22.15,0.44,0.53};{5.64,5.62,5.62,5.62};{42.03,31.34,99.77,79.35};{5.60,5.64,5.65,5.64};{47.17,47.17,47.17,47.17};{48.06,48.06,48.06,48.06};{1.96,4.16,0.36,0.11};
 KOMONDOR SIMULATION 'sim_95_agents_free_coordinated' (seed 11);{91.42,95.54,100.77,99.59};{93.04,94.18,93.67,94.72};{93.08,94.18,93.67,94.72};{0.00,0.00,0.00,0.00};{4.19,0.00,0.03,0.00};{0.60,0.88,1.25,0.53};{5.62,5.63,5.64,5.61};{84.99,108.10,110.35,100.29};{5.61,5.65,5.65,5.58};{89.60,89.60,89.60,89.60};{89.72,89.72,89.72,89.72};{0.41,0.11,0.11,0.11};
 KOMONDOR SIMULATION 'sim_96_agents_free_coordinated' (seed 11);{84.12,70.46,76.01,108.18};{74.74,90.04,68.44,94.40};{75.33,90.04,68.44,94.40};{0.13,0.00,0.97,0.00};{36.00,0.00,40.14,1.74};{1.25,1.85,6.60,0.11};{5.65,5.59,5.65,5.65};{83.44,49.12,80.09,99.29};{5.65,5.54,5.65,5.63};{72.53,72.53,72.53,72.53};{72.95,72.95,72.95,72.95};{1.17,1.29,1.27,0.11};
 KOMONDOR SIMULATION 'sim_97_agents_free_coordinated' (seed 11);{98.38,99.03,107.46,95.85};{90.04,94.88,93.21,93.28};{90.15,94.88,93.21,93.28};{0.00,0.00,0.00,0.00};{11.17,0.00,1.91,0.00};{0.27,0.41,0.66,0.81};{5.64,5.64,5.65,5.63};{110.28,94.93,110.28,88.15};{5.65,5.63,5.65,5.60};{95.29,95.29,95.29,95.29};{95.29,95.29,95.29,95.29};{0.11,0.11,0.11,0.11};
 KOMONDOR SIMULATION 'sim_98_agents_free_coordinated' (seed 11);{75.29,83.88,81.28,93.98};{76.58,87.46,87.84,93.49};{77.21,87.46,87.84,93.49};{0.29,0.00,0.00,0.00};{19.44,16.69,12.78,0.02};{7.91,0.51,1.09,1.57};{5.60,5.62,5.61,5.63};{71.04,93.06,75.46,97.91};{5.59,5.64,5.62,5.64};{67.40,67.40,67.40,67.40};{67.80,67.80,67.80,67.80};{1.51,0.51,0.98,0.23};
 KOMONDOR SIMULATION 'sim_99_agents_free_coordinated' (seed 11);{95.27,68.65,86.59,100.73};{94.08,86.96,93.70,94.10};{94.08,86.96,93.70,94.10};{0.00,0.03,0.00,0.00};{0.56,15.64,1.50,0.00};{0.99,1.03,0.73,1.16};{5.59,5.59,5.63,5.64};{81.30,58.67,79.30,110.35};{5.63,5.54,5.64,5.65};{95.28,95.28,95.28,95.28};{95.28,95.28,95.28,95.28};{0.11,0.17,0.11,0.11};
